2025-12-25 08:29:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:06:40 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:06:46 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:06:46 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:06:46 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:06:48 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:06:48 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:06:56 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:06:56 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:06:56 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:06:56 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:06:56 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:06:56 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:06:58 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:06:58 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:06:58 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:07:25 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:07:26 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:07:26 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:07:26 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:07:27 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:07:27 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:07:27 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:07:29 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:07:29 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:07:36 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:07:36 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report cf0548cd-04aa-4e97-ae01-a27f71f87792
2025-12-25 10:07:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:07:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:07:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:07:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:08:17 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:08:17 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:08:17 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:08:17 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 2e7b2a34-1469-455e-a930-b2cb4f65f75b
2025-12-25 10:08:17 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:08:18 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:08:18 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:08:18 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:08:19 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:08:19 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:08:19 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:08:25 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:08:25 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:08:25 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:08:27 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:08:27 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:08:35 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:08:35 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:08:35 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:08:35 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:08:35 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:08:35 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:08:37 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:08:37 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:08:37 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:08:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:08:56 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:04 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:04 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:09:05 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:09:05 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:09:05 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:09:09 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:09:09 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:09:09 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:09:11 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:09:11 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:09:18 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:09:18 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 2e7b2a34-1469-455e-a930-b2cb4f65f75b
2025-12-25 10:09:19 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:19 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:24 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:32 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:09:32 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:09:32 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:09:32 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 873ce6c0-025d-460a-a3e2-ea6e0d7ec82d
2025-12-25 10:09:32 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:09:33 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:09:33 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:09:33 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:09:34 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:09:34 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:09:34 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:09:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:41 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:09:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:09:41 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:09:43 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:09:43 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:09:52 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:09:52 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:09:52 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:09:53 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:09:53 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:09:53 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:09:54 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:54 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:54 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:54 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:09:56 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:09:56 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:09:56 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:10:23 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:10:24 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:10:24 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:10:24 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:10:26 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:10:26 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:10:26 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:10:29 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:10:29 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:10:36 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:10:36 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 873ce6c0-025d-460a-a3e2-ea6e0d7ec82d
2025-12-25 10:10:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:40 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:42 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:45 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:45 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:52 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:10:58 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:11:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:11:26 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:09 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:09 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:38 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:38 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:12:47 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:13:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:13:00 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:13:09 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:13:09 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:13:09 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:13:09 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report f9006cb8-f26b-4ca6-9996-a4f611e13bef
2025-12-25 10:13:09 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:13:10 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:13:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:13:10 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: typeform/distilbert-base-uncased-mnli
2025-12-25 10:13:12 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 0
2025-12-25 10:13:12 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:13:12 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:13:18 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Health & Sanitation' with confidence 0.100
2025-12-25 10:13:18 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:13:18 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:13:20 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:13:20 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:13:27 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:13:27 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:13:27 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:13:28 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:13:28 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:13:28 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:13:30 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:13:30 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:13:30 | INFO | ai_service.pipelines.ner:__init__:32 | NER pipeline initialized
2025-12-25 10:13:57 | INFO | ai_service.models.classifier:classify:155 | Classified as 'Fire' with confidence 0.079
2025-12-25 10:13:58 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:13:58 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:13:58 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:14:00 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:14:00 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:14:00 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:14:02 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:14:02 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:14:08 | INFO | ai_service.models.classifier:classify:155 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:14:08 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report f9006cb8-f26b-4ca6-9996-a4f611e13bef
2025-12-25 10:15:07 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:15:07 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report cd1ff9db-8c9e-4426-8eac-ef388a5c32f5
2025-12-25 10:15:07 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:15:08 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:15:08 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:15:08 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:15:08 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report cd1ff9db-8c9e-4426-8eac-ef388a5c32f5
2025-12-25 10:15:21 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:15:21 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 8958f329-0ce2-4828-b892-fb1760402894
2025-12-25 10:15:21 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:15:23 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:15:23 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:15:23 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:15:23 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 8958f329-0ce2-4828-b892-fb1760402894
2025-12-25 10:15:35 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 2ffd6972-1e26-4b96-9066-d1b3884d904d
2025-12-25 10:15:35 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:15:35 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:15:35 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:15:35 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 2ffd6972-1e26-4b96-9066-d1b3884d904d
2025-12-25 10:16:21 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:16:21 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 089f8f4d-935b-4c7b-a468-d0c1e0ee2d77
2025-12-25 10:16:21 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:16:22 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:16:22 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:16:22 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:16:22 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 089f8f4d-935b-4c7b-a468-d0c1e0ee2d77
2025-12-25 10:37:16 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:37:16 | INFO | ai_service.utils:setup_logging:147 | Logging initialized at INFO level
2025-12-25 10:37:27 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:37:27 | INFO | ai_service.api:get_unified_processor:174 | Initializing Unified Processor (Lazy Loading)...
2025-12-25 10:37:27 | INFO | ai_service.pipelines.processor:__init__:35 | Unified Processor initialized
2025-12-25 10:37:27 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report fe494300-5126-4be8-b947-aa91018b446b
2025-12-25 10:37:27 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:37:28 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:37:28 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:28 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:37:30 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:37:30 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:37:30 | INFO | ai_service.pipelines.classify:__init__:41 | Classification pipeline initialized
2025-12-25 10:37:41 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Disaster' with confidence 0.120
2025-12-25 10:37:41 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:41 | INFO | ai_service.models.summarizer:__init__:34 | Loading summarization model: sshleifer/distilbart-cnn-6-6
2025-12-25 10:37:44 | INFO | ai_service.models.summarizer:__init__:41 | Summarizer loaded successfully on cpu
2025-12-25 10:37:44 | INFO | ai_service.pipelines.summarize:__init__:38 | Summarization pipeline initialized
2025-12-25 10:37:51 | INFO | ai_service.models.summarizer:summarize:104 | Generated summary: 345 chars from 3601 chars
2025-12-25 10:37:51 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:51 | INFO | ai_service.models.ner:__init__:31 | Loading NER model: dslim/bert-base-NER
2025-12-25 10:37:52 | INFO | ai_service.models.ner:__init__:41 | NER model loaded successfully on cpu
2025-12-25 10:37:52 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:37:52 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:37:54 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:37:54 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:37:54 | INFO | ai_service.pipelines.ner:__init__:31 | NER pipeline initialized
2025-12-25 10:38:09 | INFO | ai_service.models.classifier:classify:160 | Classified as 'Flood' with confidence 0.091
2025-12-25 10:38:10 | INFO | ai_service.utils:get_device:185 | Using device: cpu
2025-12-25 10:38:10 | INFO | ai_service.pipelines.verification:__init__:44 | Loading Report Classifier: valhalla/distilbart-mnli-12-1
2025-12-25 10:38:10 | INFO | ai_service.models.classifier:__init__:48 | Loading classifier model: valhalla/distilbart-mnli-12-1
2025-12-25 10:38:12 | INFO | ai_service.models.classifier:__init__:66 | Detected entailment index: 2
2025-12-25 10:38:12 | INFO | ai_service.models.classifier:__init__:67 | Classifier loaded successfully on cpu
2025-12-25 10:38:12 | INFO | ai_service.pipelines.verification:__init__:52 | Loading News Classifier: hamzab/roberta-fake-news-classification
2025-12-25 10:38:14 | INFO | ai_service.pipelines.verification:__init__:65 | Model ID2Label: {0: 'FAKE', 1: 'TRUE'}
2025-12-25 10:38:14 | INFO | ai_service.pipelines.verification:__init__:71 | Verification pipeline initialized
2025-12-25 10:38:20 | INFO | ai_service.models.classifier:classify:160 | Classified as 'legitimate news report' with confidence 0.352
2025-12-25 10:38:20 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report fe494300-5126-4be8-b947-aa91018b446b
2025-12-25 10:38:31 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report 06d065a4-3468-4932-ba7e-3af632dd23ae
2025-12-25 10:38:31 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:38:31 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:38:31 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
2025-12-25 10:38:31 | INFO | ai_service.pipelines.processor:process_report:186 | Successfully processed report 06d065a4-3468-4932-ba7e-3af632dd23ae
2025-12-25 10:38:50 | INFO | ai_service.api:process_full_report:440 | Received process report request. Text length: 115
2025-12-25 10:38:50 | INFO | ai_service.pipelines.processor:process_report:106 | Processing report ccdd7fe5-678c-4dcc-a3c8-45c2db4db16c
2025-12-25 10:38:50 | INFO | ai_service.utils.content_extractor:extract_from_url:26 | Extracting content from URL: https://www.aljazeera.com/news/2025/10/5/at-least-47-killed-in-nepal-as-heavy-rains-trigger-landslides-flash-floods
2025-12-25 10:38:50 | INFO | ai_service.pipelines.processor:process_report:119 | Extracted 3613 characters from URL
2025-12-25 10:38:50 | INFO | ai_service.pipelines.classify:process:78 | Returning cached classification result
2025-12-25 10:38:50 | INFO | ai_service.pipelines.summarize:process:74 | Returning cached summarization result
